ID,GPS, Altitude, Bearing,Engine Coolant Temperature(°C),Engine RPM(rpm),Intake Air Temperature(°C),Engine Load(%),MAFR,Throttle Position(Manifold)(%)
414,27.183725,264,347.1,85,2374.0,31,94.11764526,30.93000031,35.29411697
1258,4.650172,255,69.4,89,2452.25,32,76.07843018,23.72999954,26.27450943
464,26.490318,209,346.8,85,1712.5,31,21.56862831,7.590000153,18.4313736
177,0.0,225,0.0,83,1337.5,30,29.80392265,3.980000019,16.47058868
236,9.924157,99,340.0,84,1364.0,30,29.80392265,3.950000048,16.47058868
186,0.0,225,0.0,83,1184.25,30,61.96078491,18.88999939,24.70588303
777,27.440018,264,258.0,86,2349.0,31,78.4313736,25.22999954,14.90196133
1215,14.270004,261,68.3,87,1006.25,31,27.05882454,2.680000067,15.29411793
808,7.560106,232,259.2,85,1607.75,31,69.80392456,14.36999989,22.35294151
745,29.050007,297,260.5,86,2455.25,31,83.52941132,27.84000015,29.01960754
375,24.325994,129,349.3,85,2143.75,31,94.50980377,27.68000031,32.54901886
1017,19.580164,230,340.5,86,2290.5,31,88.23529816,27.28000069,30.19607925
91,0.0,225,0.0,70,2682.0,30,98.03921509,36.0,40.0
101,0.0,225,0.0,73,1532.0,30,64.70588684,6.260000229,23.52941132
521,30.298294,221,4.0,85,2470.25,31,89.41176605,5.789999962,20.7843132
1199,6.53,262,2.0,86,1974.0,32,91.37255096,25.20000076,32.15686417
3,0.0,225,0.0,57,2753.0,30,98.03921509,38.04000092,39.2156868
1271,12.6401,245,72.2,89,1925.0,32,52.54901886,18.34000015,24.70588303
181,0.0,225,0.0,83,1417.75,30,36.07843018,14.69999981,21.96078491
1115,0.0,246,0.0,86,2812.5,32,81.5686264,28.78000069,28.62745094
386,20.018055,243,349.3,85,1743.75,31,25.88235283,2.680000067,21.96078491
1197,6.5300694,262,346.7,86,785.0,32,51.76470566,4.809999943,17.25490189
48,0.0,225,0.0,68,709.25,30,52.54901886,4.090000153,16.47058868
1057,18.810215,235,312.3,87,1716.25,31,79.60784149,18.18000031,24.31372643
1294,10.350309,253,66.6,90,2189.0,32,85.88235474,24.28000069,27.84313774
1065,20.480038,237,315.4,87,2084.25,31,78.8235321,27.63999939,25.88235283
503,31.63004,218,359.1,86,2285.0,31,20.0,8.0,18.4313736
19,0.0,225,0.0,62,2089.0,30,40.0,6.179999828,16.07843208
653,0.0,210,0.0,87,2078.0,35,87.05882263,22.97999954,27.84313774
204,11.74367,290,347.3,83,989.75,30,29.01960754,2.700000048,15.68627453
868,2.491626,236,240.5,86,768.75,32,48.23529434,3.819999933,16.47058868
408,22.68149,209,347.1,85,2693.75,31,98.8235321,37.59999847,46.27450943
1293,10.300078,256,67.2,90,2079.5,32,82.74510193,21.95000076,26.66666794
620,0.0,209,0.0,86,642.0,33,37.25490189,2.349999905,15.29411793
267,10.545179,454,328.2,84,897.5,30,32.54901886,5.539999962,17.64705849
1089,19.690023,247,332.6,87,1328.75,31,28.62745094,3.710000038,16.47058868
1135,20.390087,246,324.3,87,1871.0,31,84.31372833,20.93000031,27.45098114
435,26.490318,209,346.8,85,2164.75,31,97.2549057,29.79000092,43.52941132
813,9.100665,233,245.4,85,1918.75,31,71.37255096,16.42000008,23.52941132
772,28.270018,262,257.7,86,2342.0,31,76.47058868,23.55999947,26.27450943
223,9.924157,99,340.0,84,2322.5,30,91.37255096,28.95999908,31.76470566
880,10.140005,255,258.8,86,2742.75,32,91.76470947,34.70999908,31.37254906
1085,23.470034,247,332.1,87,1342.75,31,21.96078491,2.390000105,15.29411793
995,13.690295,227,356.0,85,2192.75,31,89.80392456,26.97999954,30.58823586
729,30.151697,297,260.6,87,2500.0,32,28.62745094,2.980000019,14.90196133
1167,18.900023,259,324.9,86,1038.25,32,25.88235283,2.569999933,15.29411793
1104,2.3541665,248,322.5,86,639.75,31,38.03921509,2.420000076,15.29411793
834,18.30033,227,252.9,85,1375.0,31,23.13725471,2.75999999,15.29411793
767,28.060862,272,256.5,86,2375.75,31,92.15686798,30.78000069,33.33333206
1144,21.29046,257,328.0,88,1866.25,31,47.45098114,11.06000042,19.6078434
744,29.050007,297,260.5,86,2444.5,31,83.92156982,28.18000031,29.01960754
769,28.060862,272,256.5,86,2535.0,31,44.31372452,24.39999962,25.49019623
826,9.421916,226,247.9,85,2817.0,31,99.21569061,39.06999969,64.70588684
529,27.95395,214,353.6,85,2067.0,31,18.4313736,2.809999943,15.68627453
1323,0.925743,268,108.5,88,2271.0,33,73.72549438,24.47999954,26.66666794
498,30.36006,230,0.7,86,2346.0,31,25.09803963,13.34000015,21.17647171
453,26.490318,209,346.8,85,2001.5,31,34.11764908,3.039999962,15.68627453
1209,13.710132,259,71.4,87,1785.0,31,70.58823395,16.30999947,23.52941132
422,27.800179,209,346.9,85,2567.75,31,81.5686264,9.010000229,18.8235302
1069,21.770082,245,315.8,87,2143.75,31,84.70588684,23.0,26.66666794
315,21.419863,220,332.1,85,2587.5,30,96.47058868,35.79000092,43.13725662
1055,19.130316,233,313.8,87,1663.25,31,75.29412079,15.89000034,23.13725471
60,0.0,225,0.0,69,764.0,30,52.15686417,3.75999999,16.86274529
301,13.86299,109,334.9,85,3571.0,30,96.07843018,49.72999954,53.33333588
1253,7.013145,252,356.2,88,1774.0,33,60.0,14.09000015,23.92156982
701,15.720423,182,266.8,88,2616.25,33,82.74510193,28.22999954,28.62745094
584,0.8009994,213,177.8,85,758.5,31,48.62745285,4.039999962,16.47058868
685,15.720423,182,266.8,87,2769.5,33,97.2549057,38.50999832,45.09804153
966,25.86,225,253.2,85,1795.25,31,23.92156982,3.930000067,16.47058868
292,21.737738,211,332.7,85,1528.75,30,25.88235283,4.090000153,16.47058868
88,0.0,225,0.0,70,2280.25,30,94.50980377,28.62000084,33.33333206
713,30.762226,197,261.8,87,2421.75,33,80.0,27.20999908,28.62745094
111,0.0,225,0.0,75,790.5,30,47.05882263,4.099999905,16.86274529
1307,5.648407,264,76.9,89,1317.0,32,48.23529434,6.150000095,18.8235302
80,0.0,225,0.0,70,742.75,30,51.37255096,4.179999828,16.86274529
560,10.890041,236,8.4,84,786.5,31,47.45098114,4.289999962,16.86274529
481,23.660019,182,358.5,85,2494.5,31,85.09803772,32.79000092,36.47058868
897,19.150042,244,249.7,86,2877.25,31,98.03921509,39.34000015,46.66666794
623,0.0,209,0.0,86,660.0,33,36.07843018,2.319999933,15.29411793
904,22.88,249,252.3,87,2545.25,31,96.47058868,35.09000015,45.09804153
700,15.720423,182,266.8,88,2598.25,33,84.70588684,29.01000023,29.41176605
654,0.0,210,0.0,86,1717.75,35,72.54901886,11.22999954,19.6078434
1178,2.060097,256,327.5,86,2307.0,32,72.54901886,22.85000038,25.88235283
686,15.720423,182,266.8,87,2771.0,33,98.03921509,38.0,47.84313965
537,27.664518,218,354.3,85,2040.5,31,20.7843132,4.059999943,16.47058868
1221,6.5309267,260,49.6,88,2027.25,32,70.19608307,23.14999962,29.01960754
1336,5.4313254,269,3.3,88,2052.25,32,81.17647552,20.64999962,25.88235283
1113,0.0,245,0.0,86,1925.75,31,81.5686264,20.03000069,25.88235283
943,26.950003,244,252.3,86,2324.0,31,84.31372833,27.03000069,28.23529434
1126,16.100079,246,329.7,86,1731.25,32,33.33333206,13.42000008,21.17647171
861,0.59,234,212.9,86,664.75,32,40.39215851,3.589999914,16.86274529
1309,4.237169,259,71.8,89,2203.0,32,81.5686264,22.20000076,30.98039246
1080,23.110022,248,331.9,88,1880.25,31,45.49019623,6.340000153,19.2156868
65,0.0,225,0.0,69,700.0,30,40.7843132,2.890000105,15.68627453
1233,3.9712594,252,342.5,88,1200.75,32,55.29411697,8.140000343,19.2156868
674,15.720423,182,266.8,86,2607.0,34,97.64706421,36.81999969,50.58823776
807,7.5604234,232,258.4,85,1586.5,31,68.23529816,13.60000038,21.96078491
585,0.88022727,215,200.2,85,770.25,31,48.62745285,4.03000021,16.47058868
824,8.920022,229,249.6,85,2105.25,31,96.07843018,27.05999947,48.62745285
683,15.720423,182,266.8,87,2460.0,33,45.49019623,35.13999939,40.7843132
520,30.261274,219,4.0,85,2653.75,31,52.94117737,26.54000092,25.88235283
1070,21.640001,246,315.2,87,1786.5,31,32.94117737,3.75999999,16.47058868
108,0.0,225,0.0,75,736.5,30,34.50980377,2.75,15.68627453
872,2.491626,236,240.5,86,666.25,32,36.47058868,2.309999943,15.29411793
403,21.230038,247,347.9,85,2042.75,31,86.27451324,28.67000008,39.2156868
1035,14.383342,226,337.8,86,2475.0,31,91.37255096,31.53000069,34.11764908
336,23.727587,205,341.8,85,2131.25,30,72.94117737,22.20999908,25.49019623
231,9.924157,99,340.0,84,2292.75,30,92.94117737,29.5,32.54901886
1129,16.32,246,325.7,86,2420.25,32,93.72549438,31.85000038,36.86274719
304,18.624737,142,329.7,85,2653.75,30,16.47058868,3.029999971,15.68627453
309,19.616373,242,333.2,85,2519.5,30,96.47058868,35.02999878,42.74509811
1098,12.46,248,330.4,86,720.25,31,34.50980377,2.559999943,15.29411793
194,11.74367,290,347.3,83,2382.0,30,92.94117737,31.42000008,34.11764908
335,25.429676,219,341.0,85,1673.25,30,25.49019623,7.429999828,16.47058868
785,27.370066,252,253.4,86,1871.0,31,19.6078434,2.25999999,15.29411793
330,23.496944,247,342.2,85,2463.25,31,87.05882263,29.42000008,30.19607925
341,24.357391,181,341.9,85,2153.75,30,70.58823395,9.090000153,30.58823586
888,13.270004,247,250.8,86,2292.75,32,90.98039246,28.20999908,31.76470566
927,23.77,245,253.6,87,2086.5,32,95.29412079,26.63999939,34.50980377
167,0.0,225,0.0,83,2352.25,30,80.0,28.70000076,29.80392265
255,10.545179,454,328.2,84,1491.25,30,31.76470566,4.400000095,18.03921509
201,11.74367,290,347.3,83,1185.75,30,26.27450943,2.779999971,15.68627453
311,21.419863,220,332.1,85,2521.0,30,97.64706421,33.88999939,43.13725662
302,16.403614,167,331.6,85,3833.5,30,95.6862793,55.95000076,52.94117737
321,21.419863,220,332.1,86,1835.0,30,18.8235302,2.5,15.29411793
115,0.0,225,0.0,76,767.0,30,50.19607925,4.25,16.86274529
325,21.419863,220,332.1,86,1598.25,31,19.6078434,2.480000019,15.29411793
198,11.74367,290,347.3,83,1502.25,30,65.09803772,3.920000076,16.07843208
1133,20.350483,246,319.7,87,2010.0,31,41.5686264,6.28000021,25.49019623
759,28.0603,287,255.9,86,2452.25,31,78.4313736,24.35000038,27.05882454
553,21.840057,243,4.6,84,1263.25,31,22.74509811,2.569999933,15.29411793
726,30.151697,297,260.6,87,2517.75,32,83.52941132,28.79000092,29.01960754
75,0.0,225,0.0,70,738.25,30,51.76470566,4.199999809,16.86274529
1281,13.52,258,68.6,89,1075.75,32,33.33333206,3.5,16.07843208
638,0.0,210,0.0,86,746.0,34,47.05882263,3.700000048,16.47058868
1283,12.36,258,68.4,89,1046.0,32,33.72549057,3.539999962,16.07843208
709,15.720423,182,266.8,88,2500.0,33,69.01960754,20.47999954,24.31372643
1317,6.890029,263,159.8,88,725.0,32,37.25490189,2.450000048,15.29411793
764,28.060862,272,256.5,86,2359.25,31,76.86274719,24.05999947,26.66666794
853,2.6,236,252.1,86,665.5,32,34.90196228,2.420000076,15.29411793
395,20.249931,234,346.4,85,1570.25,31,35.29411697,7.429999828,16.47058868
538,27.664518,218,354.3,85,1921.75,31,21.96078491,3.5,16.07843208
812,8.61,234,253.6,85,1842.75,31,72.15686035,16.06999969,23.52941132
487,23.340174,236,1.9,85,2564.75,31,92.94117737,31.31999969,32.54901886
1124,13.360958,246,334.6,86,1549.0,32,20.0,2.730000019,15.29411793
602,0.0,209,0.0,86,740.5,32,46.27450943,3.849999905,16.47058868
310,20.74488,213,333.2,85,2552.25,30,96.86274719,34.56000137,42.35294342
752,29.050007,297,260.5,86,2473.25,31,31.37254906,3.599999905,18.8235302
1298,11.150112,250,70.4,89,941.25,32,29.41176605,2.650000095,15.29411793
120,0.0,225,0.0,76,777.25,30,50.19607925,4.199999809,16.86274529
647,0.0,210,0.0,86,753.75,34,45.49019623,5.53000021,18.03921509
1206,13.29,263,71.6,87,1425.75,31,23.52941132,2.670000076,15.29411793
639,0.0,210,0.0,86,757.75,34,47.05882263,3.779999971,16.47058868
159,0.0,225,0.0,82,2014.75,30,42.35294342,17.72999954,22.74509811
1234,3.96,253,332.4,88,1798.25,32,69.01960754,15.85000038,23.13725471
894,16.95,247,255.9,86,2311.5,31,88.23529816,27.64999962,29.80392265
1189,8.210006,255,49.5,86,1121.0,33,65.09803772,10.67000008,20.3921566
133,0.0,225,0.0,78,1934.25,30,80.0,19.18000031,25.49019623
432,26.490318,209,346.8,85,1926.5,31,18.4313736,2.5,15.29411793
705,15.720423,182,266.8,88,2587.5,33,36.47058868,9.81000042,20.0
81,0.0,225,0.0,70,750.0,30,51.37255096,4.260000229,16.86274529
404,21.414942,198,348.7,85,2506.25,31,66.27451324,6.980000019,15.68627453
985,4.8808303,228,252.7,85,1138.25,31,34.11764908,4.789999962,17.25490189
142,0.0,225,0.0,78,2355.25,30,83.52941132,27.5,28.23529434
190,11.887224,228,349.1,83,1634.25,30,57.25490189,2.869999886,15.29411793
1123,13.360958,246,334.6,86,2571.75,32,88.62744904,22.63999939,27.45098114
56,0.0,225,0.0,68,746.0,30,51.76470566,4.28000021,16.86274529
215,10.331336,155,337.0,84,855.25,30,44.31372452,4.170000076,16.47058868
990,5.5200815,229,337.1,85,2678.0,31,96.07843018,36.06999969,38.4313736
1158,21.790518,250,325.2,88,1407.0,32,27.05882454,3.480000019,16.07843208
248,15.376118,329,334.2,84,833.5,30,32.54901886,2.650000095,15.68627453
119,0.0,225,0.0,76,747.5,30,50.19607925,4.139999866,16.86274529
1247,6.460031,251,349.1,88,851.5,33,43.92156982,4.059999943,16.47058868
107,0.0,225,0.0,75,847.5,30,32.15686417,2.75,15.68627453
571,0.8637129,207,266.1,84,703.0,31,38.03921509,2.710000038,15.68627453
409,24.630981,199,346.7,85,2730.25,31,98.8235321,38.25,46.66666794
922,25.32003,250,253.8,88,1517.75,32,27.05882454,4.389999866,16.86274529
641,0.0,210,0.0,86,757.0,34,46.66666794,3.75,16.47058868
820,10.370005,227,255.5,85,820.25,31,30.19607925,2.430000067,15.29411793
1030,17.280186,230,339.5,86,1228.0,31,30.58823586,3.680000067,16.47058868
977,16.720673,228,264.6,85,690.5,31,34.11764908,2.559999943,15.29411793
12,0.0,225,0.0,60,1685.75,30,34.11764908,4.289999962,16.47058868
736,30.151697,297,260.6,86,2602.25,32,63.92156982,20.17000008,23.52941132
268,10.545179,454,328.2,84,2057.75,30,81.17647552,21.87000084,26.66666794
1020,18.530272,231,342.5,86,1647.5,31,35.68627548,3.150000095,23.52941132
73,0.0,225,0.0,70,741.25,30,52.15686417,4.210000038,16.86274529
1125,13.360958,246,334.6,86,1369.5,32,23.13725471,2.75999999,15.29411793
1268,11.290111,259,75.3,89,2152.25,32,81.17647552,22.28000069,26.66666794
827,10.6,226,246.8,85,3150.75,31,99.60784149,43.31000137,66.66666412
49,0.0,225,0.0,68,739.75,30,51.76470566,4.099999905,16.86274529
629,0.0,210,0.0,86,755.25,33,46.66666794,3.779999971,16.47058868
288,18.72857,254,333.1,85,2437.5,30,92.15686798,31.25,34.11764908
912,24.83003,250,252.3,88,1934.25,31,17.64705849,2.349999905,15.29411793
87,0.0,225,0.0,70,2173.25,30,47.05882263,19.95000076,25.09803963
731,30.151697,297,260.6,87,2476.5,32,59.60784531,15.94999981,14.90196133
163,0.0,225,0.0,83,1992.75,30,69.80392456,9.789999962,17.64705849
47,0.0,225,0.0,68,708.5,30,42.35294342,3.950000048,16.47058868
98,0.0,225,0.0,71,1955.25,30,78.4313736,18.39999962,24.31372643
549,24.960049,226,358.9,84,2091.25,31,33.72549057,2.75,15.68627453
991,9.41,228,344.4,85,2915.5,31,95.6862793,38.25999832,40.0
649,0.0,210,0.0,86,1678.0,34,61.56863022,11.01000023,20.7843132
1064,20.190002,236,315.1,87,1817.0,31,66.27451324,2.680000067,15.29411793
283,0.0,255,0.0,85,1604.5,30,55.29411697,12.72999954,20.7843132
1304,6.482137,258,71.8,89,728.75,32,49.80392075,3.980000019,16.47058868
1010,19.310022,229,340.5,86,2262.5,31,89.80392456,26.93000031,30.98039246
766,28.060862,272,256.5,86,2370.25,31,91.76470947,30.0,33.33333206
1091,19.0236,247,331.0,87,1251.5,31,29.80392265,3.650000095,16.47058868
131,0.0,225,0.0,78,1049.0,30,35.68627548,2.779999971,15.68627453
1157,21.270002,251,327.6,88,1798.25,32,35.68627548,3.559999943,16.47058868
664,14.263692,204,257.0,86,2400.0,35,50.19607925,9.840000153,20.7843132
969,26.07003,224,256.6,85,1800.0,31,24.31372643,3.819999933,16.47058868
1127,15.830004,246,330.1,86,1740.5,32,91.37255096,22.55999947,28.62745094
135,0.0,225,0.0,78,1391.25,30,33.33333206,4.170000076,16.47058868
568,1.4900335,207,359.1,84,806.25,31,49.41176605,4.369999886,16.86274529
419,26.990028,209,348.9,85,2460.0,31,77.2549057,33.52999878,30.98039246
1036,13.900014,227,335.6,86,2496.0,31,85.49019623,29.72999954,16.07843208
720,30.151697,297,260.6,87,2481.25,32,45.09804153,3.950000048,16.07843208
490,26.66075,285,3.6,85,2718.75,31,85.49019623,35.34000015,31.37254906
428,24.510988,209,344.3,86,2359.25,31,32.94117737,5.039999962,16.47058868
881,10.880041,247,253.6,86,2307.0,32,65.49019623,15.75,20.7843132
1044,18.040003,228,323.6,86,1736.5,31,57.64706039,12.52999973,21.17647171
424,28.690113,209,348.9,86,2218.75,31,25.49019623,3.00999999,15.68627453
368,28.01352,186,348.4,85,2052.25,30,18.8235302,2.890000105,15.68627453
439,26.490318,209,346.8,85,2655.25,31,82.74510193,34.00999832,16.86274529
988,3.2703822,228,286.6,85,2332.0,31,94.11764526,30.53000069,36.07843018
195,11.74367,290,347.3,83,1858.5,30,34.11764908,3.950000048,16.07843208
1180,3.6100552,255,34.3,86,2365.5,32,93.72549438,31.14999962,36.47058868
628,0.0,210,0.0,86,746.75,33,47.45098114,3.75999999,16.47058868
298,12.303187,176,338.8,85,2425.0,30,97.2549057,33.43000031,49.80392075
1349,3.2600152,273,271.0,89,1281.25,32,49.01960754,7.429999828,18.4313736
1093,18.540012,245,328.6,87,1071.0,31,33.33333206,3.670000076,16.47058868
512,27.820114,213,5.3,85,2171.0,31,17.64705849,2.890000105,15.68627453
573,1.00005,208,246.7,84,676.5,31,38.82352829,2.569999933,15.29411793
989,2.6215453,227,299.3,85,2500.0,31,94.50980377,33.43000031,38.03921509
735,30.151697,297,260.6,86,2693.75,32,77.2549057,29.89999962,26.66666794
1141,20.12009,257,331.1,88,2455.25,31,92.54901886,31.70999908,34.50980377
1320,3.6808696,264,151.3,88,678.75,32,38.4313736,3.0,15.29411793
58,0.0,225,0.0,68,742.0,30,51.76470566,4.199999809,16.86274529
258,10.545179,454,328.2,84,2337.5,30,74.90196228,27.56999969,29.80392265
725,30.151697,297,260.6,87,2497.5,32,83.52941132,28.03000069,29.01960754
460,26.490318,209,346.8,85,1945.25,31,25.09803963,4.210000038,16.47058868
239,17.741188,288,344.0,84,1350.0,30,30.19607925,4.0,16.47058868
1128,15.68008,246,331.1,86,2389.75,32,94.90196228,31.5,35.29411697
94,0.0,225,0.0,71,3257.75,30,91.76470947,41.27999878,27.45098114
718,30.233652,289,259.9,87,2423.25,32,96.07843018,32.81999969,40.39215851
1037,15.024314,228,338.4,86,1711.5,31,64.70588684,16.59000015,22.35294151
1249,6.5200305,251,349.2,88,624.0,33,37.25490189,2.539999962,15.29411793
958,27.0,229,251.0,86,2397.5,31,34.11764908,4.170000076,16.07843208
791,24.36002,243,254.9,86,1521.0,31,19.2156868,2.25999999,15.29411793
51,0.0,225,0.0,68,744.5,30,51.76470566,4.199999809,16.86274529
27,0.0,225,0.0,65,1407.75,30,24.31372643,3.180000067,16.07843208
169,0.0,225,0.0,83,2503.0,30,91.76470947,31.68000031,33.72549057
443,26.490318,209,346.8,85,2744.5,30,93.72549438,35.40000153,34.90196228
