ID,GPS, Altitude, Bearing,Engine Coolant Temperature(°C),Engine RPM(rpm),Intake Air Temperature(°C),Engine Load(%),MAFR,Throttle Position(Manifold)(%)
478,23.340174,169,358.4,85,2519.5,31,90.19608307,31.43000031,30.19607925
303,16.830761,188,332.6,85,4107.0,30,92.94117737,52.70000076,41.17647171
1187,9.385457,255,53.6,86,798.25,32,31.76470566,2.640000105,15.29411793
126,0.0,225,0.0,77,683.5,30,38.4313736,2.680000067,15.68627453
259,10.545179,454,328.2,84,1421.75,30,29.01960754,4.059999943,16.47058868
280,10.545179,454,328.2,85,2567.75,30,97.2549057,36.20000076,45.88235474
982,3.0316496,227,258.6,85,2131.25,31,81.96078491,22.34000015,26.66666794
1328,0.925743,268,108.5,88,991.25,32,41.17647171,4.25,16.47058868
270,10.545179,454,328.2,85,1185.75,30,25.88235283,2.680000067,15.29411793
972,24.990017,225,255.2,85,1575.0,31,19.2156868,2.319999933,15.29411793
90,0.0,225,0.0,70,2571.75,30,95.6862793,34.86999893,36.86274719
594,0.0,208,0.0,86,663.25,32,36.86274719,2.420000076,15.29411793
262,10.545179,454,328.2,84,957.75,30,29.80392265,2.839999914,15.68627453
1285,13.140096,251,69.6,90,1315.5,32,51.76470566,7.710000038,18.8235302
1047,17.692217,230,318.7,86,2195.25,31,87.45098114,26.17000008,29.41176605
148,0.0,225,0.0,80,2000.0,30,83.92156982,18.14999962,27.84313774
636,0.0,210,0.0,86,753.75,34,47.05882263,3.809999943,16.47058868
1148,22.210018,256,327.3,88,1530.25,31,19.6078434,2.289999962,15.29411793
78,0.0,225,0.0,70,745.25,30,51.76470566,4.210000038,16.86274529
876,2.491626,236,240.5,86,2717.0,32,90.98039246,33.54000092,30.58823586
1319,4.1235056,263,160.8,88,653.0,32,38.4313736,2.5,15.29411793
35,0.0,225,0.0,66,1157.75,30,32.54901886,3.849999905,16.47058868
1074,20.460009,254,328.8,87,1754.5,31,91.37255096,21.5,28.62745094
531,28.101938,215,354.0,85,2321.75,31,92.54901886,30.04000092,31.76470566
547,25.000128,223,357.5,85,2156.25,31,55.68627548,12.75,26.66666794
6,0.0,225,0.0,57,3430.25,30,95.29412079,48.09000015,40.39215851
1005,19.46009,227,343.1,86,1337.5,31,23.13725471,2.650000095,15.29411793
786,27.050028,253,252.7,86,1971.75,31,17.25490189,2.339999914,15.29411793
919,24.8802,254,252.0,88,1746.0,32,18.03921509,2.279999971,15.29411793
1059,19.490126,238,312.6,87,1771.0,31,77.64705658,17.45000076,24.31372643
1182,5.9203043,255,55.3,86,2697.5,32,92.54901886,33.88999939,34.90196228
216,9.476608,154,337.5,84,903.0,30,44.31372452,4.25,20.3921566
1329,0.925743,268,108.5,88,921.75,32,41.96078491,4.309999943,15.68627453
1263,9.870127,259,89.8,88,1603.75,32,60.7843132,11.28999996,21.17647171
446,26.490318,209,346.8,85,1914.75,31,18.4313736,2.5,15.29411793
202,11.74367,290,347.3,83,1136.5,30,26.66666794,2.789999962,15.68627453
931,26.071613,244,253.5,86,2048.25,31,18.8235302,2.460000038,15.29411793
575,1.5604166,209,265.9,85,662.5,31,38.4313736,2.539999962,15.29411793
801,10.03008,235,251.1,85,779.5,31,45.09804153,4.010000229,16.47058868
840,13.940014,237,248.8,85,1018.75,31,29.80392265,3.710000038,16.47058868
8,0.0,225,0.0,58,2267.0,30,77.64705658,27.78000069,29.41176605
241,16.320309,302,341.3,84,1332.75,30,24.31372643,2.75,15.68627453
480,23.91021,178,358.0,85,2108.5,31,86.27451324,24.42000008,27.84313774
350,23.045452,267,346.1,85,2191.25,30,96.47058868,29.26000023,38.03921509
382,22.298923,231,346.4,85,1517.0,31,21.96078491,2.849999905,15.68627453
675,15.720423,182,266.8,86,2632.75,34,98.03921509,36.11999893,49.41176605
494,29.230083,262,0.8,85,2506.25,31,53.72549057,2.670000076,14.90196133
1313,7.0210257,260,166.7,88,1355.25,32,22.74509811,3.0,15.68627453
755,29.050007,297,260.5,86,2458.5,31,72.54901886,21.72999954,25.09803963
496,29.780043,257,358.4,85,2609.25,31,74.50980377,8.340000153,18.8235302
710,31.28,188,261.3,87,2476.5,33,70.98039246,21.70000076,25.09803963
800,11.520018,234,253.4,85,844.5,31,41.17647171,3.900000095,16.47058868
1176,2.5712447,255,313.0,86,1763.25,32,75.29412079,17.87000084,25.09803963
554,21.16019,239,5.9,84,1348.25,31,24.70588303,2.779999971,15.68627453
401,22.1206,219,347.0,85,2467.75,31,92.15686798,33.50999832,36.07843018
62,0.0,225,0.0,69,667.75,30,38.4313736,2.559999943,15.68627453
671,15.62296,185,267.3,86,2607.0,35,96.86274719,35.45999908,40.7843132
804,7.9000063,230,257.9,85,825.0,31,47.45098114,4.090000153,16.47058868
1195,5.740705,263,359.9,86,875.75,32,40.39215851,4.199999809,16.47058868
779,29.003338,262,258.7,86,2635.0,31,85.09803772,29.45999908,29.80392265
534,27.664518,218,354.3,85,2412.5,31,33.72549057,7.099999905,26.66666794
1032,17.26,230,335.6,86,1172.5,31,31.76470566,3.710000038,16.47058868
351,24.386202,207,344.3,85,2503.0,30,94.90196228,36.70000076,35.68627548
1021,18.35022,231,341.1,86,1955.25,31,70.58823395,3.00999999,15.29411793
154,0.0,225,0.0,81,1902.25,30,40.0,16.70999908,21.96078491
1060,19.370747,238,312.3,87,1789.75,31,77.2549057,17.51000023,24.31372643
1292,10.610169,255,64.6,90,903.75,32,28.62745094,2.369999886,22.35294151
693,15.720423,182,266.8,88,2592.75,33,67.45098114,28.03000069,28.23529434
188,8.463479,260,348.8,83,2035.0,30,81.5686264,20.55999947,25.88235283
189,11.654651,260,347.9,83,1459.25,30,46.27450943,5.900000095,27.84313774
383,20.342068,252,350.1,85,2024.0,31,81.5686264,25.5,27.45098114
857,0.43174067,233,106.7,86,649.0,32,36.86274719,2.430000067,15.29411793
482,23.280003,188,359.3,85,2103.75,31,24.31372643,2.700000048,15.29411793
1040,16.0002,227,332.9,86,1982.75,31,74.90196228,17.13999939,23.92156982
1243,6.460031,251,349.1,88,990.5,32,40.7843132,4.340000153,16.47058868
1295,9.850615,253,71.6,90,2189.75,32,67.05882263,22.0,27.45098114
41,0.0,225,0.0,67,699.0,30,40.39215851,2.960000038,15.68627453
1122,13.360958,246,334.6,86,3306.25,32,90.98039246,31.12000084,30.98039246
99,0.0,225,0.0,72,1324.0,30,38.03921509,2.920000076,15.68627453
680,15.720423,182,266.8,86,2736.5,33,99.21569061,38.70000076,50.58823776
694,15.720423,182,266.8,88,2496.0,33,84.70588684,28.43000031,29.41176605
833,18.340042,227,252.8,85,1456.25,31,22.74509811,2.730000019,15.29411793
1090,19.640306,248,332.3,87,1285.75,31,29.41176605,3.680000067,16.47058868
673,15.968359,181,267.1,86,2592.75,35,96.86274719,35.41999817,43.13725662
208,11.74367,290,347.3,84,867.0,30,32.15686417,2.700000048,15.68627453
83,0.0,225,0.0,70,1082.0,30,50.98039246,5.730000019,19.6078434
742,29.050007,297,260.5,86,2418.75,32,81.5686264,27.30999947,28.23529434
250,10.545179,454,328.2,84,2228.0,30,88.23529816,27.56999969,30.98039246
76,0.0,225,0.0,70,743.75,30,51.76470566,4.230000019,16.86274529
228,9.924157,99,340.0,84,944.5,30,30.58823586,2.730000019,15.68627453
442,26.490318,209,346.8,85,2489.75,30,43.92156982,9.840000153,19.2156868
495,29.450043,257,359.0,85,2457.0,31,27.05882454,3.930000067,16.47058868
938,26.810028,246,254.0,86,2253.0,31,82.35294342,24.63999939,27.05882454
1236,3.73,253,331.1,88,2717.0,32,69.80392456,23.20999908,28.23529434
761,28.0603,287,255.9,86,2396.0,31,79.21569061,25.97999954,27.84313774
1015,19.61031,229,340.7,86,1507.75,31,57.64706039,12.86999989,21.17647171
1154,21.14,251,326.7,88,1792.75,32,33.33333206,6.170000076,18.03921509
650,0.0,210,0.0,86,2028.75,35,77.2549057,18.81999969,25.09803963
1334,6.29,255,34.9,88,1882.75,32,76.47058868,17.84000015,25.49019623
1053,19.247904,236,313.8,86,1567.0,31,26.27450943,3.819999933,16.47058868
890,15.340053,247,254.9,86,2732.75,31,97.64706421,37.93000031,44.70588303
892,16.420048,247,256.8,86,2106.25,31,79.21569061,21.62000084,26.27450943
400,19.522789,218,348.1,85,1749.0,31,25.09803963,2.920000076,15.68627453
810,7.8405166,234,256.5,85,1540.5,31,69.80392456,17.20000076,23.52941132
1318,6.1918173,263,163.2,88,614.0,32,37.25490189,2.450000048,15.29411793
525,26.910313,216,359.6,85,2650.0,31,66.27451324,31.20000076,15.68627453
572,1.0312129,208,268.0,84,675.0,31,38.4313736,2.650000095,15.29411793
1179,2.5819373,255,351.6,86,2139.75,32,84.70588684,27.10000038,29.80392265
200,11.74367,290,347.3,83,1175.0,30,26.27450943,2.779999971,15.68627453
349,24.987778,249,344.4,85,2137.5,30,96.86274719,29.26000023,39.2156868
719,30.293804,285,260.8,87,2447.5,32,95.6862793,33.25999832,40.39215851
1287,13.070382,253,69.0,90,1500.0,32,53.33333588,10.11999989,20.3921566
597,0.0,209,0.0,86,668.75,32,36.47058868,2.390000105,15.29411793
1134,20.250555,246,320.0,87,1960.0,31,80.39215851,20.26000023,25.09803963
1342,9.14005,275,343.2,88,621.75,32,36.47058868,2.50999999,15.29411793
1315,10.25,264,164.2,88,739.0,32,31.76470566,2.569999933,15.29411793
924,23.210104,248,251.7,88,2132.75,32,76.86274719,21.95000076,26.27450943
528,27.460115,214,356.3,85,2304.5,31,41.96078491,2.920000076,15.68627453
426,24.510988,209,344.3,86,2320.25,31,60.7843132,33.27999878,30.58823586
1155,21.650082,252,327.4,88,1792.0,32,34.11764908,7.059999943,18.4313736
355,25.790003,213,346.9,85,2356.25,30,60.0,18.67000008,23.13725471
452,26.490318,209,346.8,85,1861.5,31,88.23529816,23.29000092,28.62745094
1103,3.9202042,243,327.2,86,637.5,31,36.07843018,2.789999962,15.29411793
589,0.0,210,0.0,85,773.25,31,46.66666794,3.920000076,16.47058868
211,11.74367,290,347.3,84,1470.25,30,43.52941132,4.179999828,16.86274529
559,17.390102,237,11.9,84,837.5,31,41.5686264,4.150000095,16.86274529
244,17.886381,271,339.1,84,1192.0,30,25.88235283,2.849999905,15.68627453
672,16.038237,183,267.2,86,2631.25,35,97.2549057,35.45999908,42.35294342
274,10.545179,454,328.2,84,1025.0,30,40.7843132,4.400000095,16.86274529
205,11.74367,290,347.3,83,969.5,30,29.80392265,2.730000019,15.68627453
640,0.0,210,0.0,86,753.75,34,47.05882263,3.75999999,16.47058868
286,20.009329,226,332.6,85,2447.5,30,96.07843018,33.34000015,39.60784531
558,19.010168,239,10.9,84,974.0,31,32.94117737,3.950000048,16.47058868
220,6.6532474,129,350.4,84,1371.75,30,75.6862793,18.35000038,25.49019623
390,21.207094,219,346.0,85,1353.75,31,23.13725471,2.589999914,15.29411793
34,0.0,225,0.0,66,1221.75,30,31.37254906,3.779999971,16.47058868
85,0.0,225,0.0,70,2117.75,30,81.96078491,22.20999908,26.27450943
234,9.924157,99,340.0,84,2435.75,30,54.50980377,18.47999954,36.07843018
156,0.0,225,0.0,81,2153.75,30,27.84313774,23.03000069,18.8235302
331,22.886608,211,341.1,85,2144.5,31,90.58823395,6.420000076,17.64705849
724,30.151697,297,260.6,87,2471.75,32,83.52941132,27.59000015,29.01960754
961,26.570091,225,250.7,85,2423.25,31,19.2156868,23.79000092,24.31372643
541,27.080067,219,354.9,85,1745.25,31,22.74509811,3.450000048,16.07843208
625,0.0,209,0.0,86,718.75,33,36.07843018,3.789999962,16.47058868
970,25.760002,223,256.4,85,1612.5,31,23.52941132,3.390000105,16.07843208
622,0.0,209,0.0,86,653.75,33,36.47058868,2.349999905,15.29411793
616,0.0,209,0.0,86,761.5,33,46.66666794,3.730000019,16.47058868
682,15.720423,182,266.8,86,2739.0,33,98.8235321,39.16999817,50.19607925
867,2.5201786,236,240.1,86,693.75,32,46.27450943,3.809999943,16.47058868
1331,9.168429,259,72.0,88,696.75,32,36.86274719,2.670000076,15.29411793
799,14.740004,232,256.0,85,951.5,31,34.11764908,3.670000076,16.47058868
935,25.67003,244,253.7,86,2171.75,31,90.19608307,27.20000076,29.01960754
1213,14.680055,260,69.1,87,1111.5,31,26.27450943,2.75999999,15.29411793
663,14.324559,206,254.7,86,2555.25,35,93.72549438,32.11999893,36.07843018
997,15.3,229,355.2,85,2377.25,31,86.27451324,28.79000092,26.27450943
264,10.545179,454,328.2,84,857.0,30,32.94117737,2.730000019,15.68627453
1022,18.330044,232,341.3,86,1831.25,31,68.62744904,17.64999962,23.92156982
1101,8.700281,251,328.0,86,693.75,31,37.25490189,2.480000019,15.29411793
393,20.53205,240,348.9,85,1232.75,31,29.41176605,5.449999809,17.64705849
1112,0.43931764,247,128.2,86,1484.25,31,67.05882263,11.42000008,21.17647171
1191,5.22,257,39.6,86,2082.75,32,87.05882263,23.13999939,28.62745094
53,0.0,225,0.0,68,746.0,30,51.37255096,4.199999809,16.86274529
750,29.050007,297,260.5,86,2521.0,31,63.52941132,22.67000008,24.70588303
347,26.12971,206,343.1,85,2254.5,30,73.33333588,21.79000092,23.92156982
798,15.810013,236,258.6,85,1021.0,31,26.27450943,2.589999914,15.29411793
329,22.934626,242,343.0,85,1532.75,31,20.7843132,2.5,15.29411793
1003,19.46009,227,343.1,86,1241.25,31,21.96078491,2.349999905,15.29411793
789,26.780003,246,252.5,86,1813.25,31,17.64705849,2.25,15.29411793
323,21.419863,220,332.1,86,1718.75,30,19.2156868,2.460000038,15.29411793
955,27.070091,229,252.2,86,2507.75,31,69.01960754,23.75,25.09803963
134,0.0,225,0.0,78,2098.25,30,78.03921509,20.28000069,25.49019623
670,15.523724,187,267.2,86,2517.75,35,91.76470947,30.97999954,32.54901886
902,22.81014,248,251.7,86,3119.5,31,97.2549057,42.15000153,50.19607925
1242,6.460031,251,349.1,88,1013.25,32,40.39215851,4.320000172,16.47058868
363,26.290487,191,348.2,85,2479.5,30,83.13725281,23.87000084,27.05882454
10,0.0,225,0.0,59,2325.75,30,94.90196228,31.54000092,32.15686417
852,2.980604,237,257.0,86,736.5,31,34.11764908,2.450000048,15.29411793
707,15.720423,182,266.8,88,2721.0,33,77.2549057,23.62000084,26.27450943
599,0.0,209,0.0,86,663.25,32,36.47058868,2.390000105,15.29411793
527,26.900602,214,359.4,85,2404.5,31,36.47058868,10.11999989,18.8235302
314,21.419863,220,332.1,85,2559.25,30,96.47058868,34.25,41.17647171
1168,18.070044,259,325.3,86,963.25,32,28.23529434,2.559999943,15.29411793
546,25.51016,222,357.7,85,2142.0,31,74.50980377,18.60000038,23.92156982
763,28.060862,272,256.5,86,2458.5,31,80.0,24.51000023,26.27450943
1142,20.620243,257,331.0,88,2175.75,31,47.45098114,8.699999809,21.17647171
986,4.8633323,228,252.6,85,1550.0,31,68.23529816,12.31999969,21.17647171
1208,14.990013,260,72.2,87,1101.5,31,27.05882454,2.710000038,18.03921509
561,9.180006,212,5.8,84,811.5,31,48.62745285,4.400000095,16.86274529
104,0.0,225,0.0,73,1051.5,30,28.23529434,2.849999905,15.68627453
1238,5.220153,254,336.4,88,2482.75,33,90.58823395,30.54000092,32.94117737
370,28.937078,185,348.5,85,1885.75,31,18.4313736,2.50999999,15.29411793
1076,20.380001,249,333.8,87,1807.0,31,90.98039246,21.72999954,29.41176605
473,0.0,156,0.0,85,1985.0,31,86.66667175,21.87000084,27.45098114
613,0.0,209,0.0,86,750.0,33,47.05882263,3.779999971,16.47058868
125,0.0,225,0.0,77,739.75,30,38.03921509,2.930000067,15.68627453
851,4.1723495,235,249.7,86,890.5,31,40.0,3.950000048,16.47058868
1008,19.270042,229,339.7,86,1933.5,31,80.0,20.45999908,25.88235283
1240,5.680079,252,348.0,88,2150.75,32,24.70588303,4.03000021,16.47058868
987,4.8600926,228,275.1,85,2110.0,31,88.62744904,25.51000023,29.80392265
471,26.490318,209,346.8,85,2135.0,31,81.5686264,29.29000092,27.45098114
1107,0.7840918,247,332.4,86,660.0,31,37.64706039,2.450000048,15.29411793
1156,21.050116,252,327.9,88,1798.25,32,38.03921509,7.230000019,18.4313736
631,0.0,210,0.0,86,752.25,33,47.05882263,3.75999999,16.47058868
875,2.491626,236,240.5,86,2273.25,32,84.70588684,24.95000076,28.62745094
139,0.0,225,0.0,78,1578.75,30,61.96078491,12.26000023,21.17647171
299,14.612878,162,332.9,85,2528.0,30,97.64706421,31.93000031,53.72549057
1205,12.050066,260,70.4,86,2431.25,31,82.35294342,30.01000023,14.90196133
1117,8.300217,244,333.3,86,2511.5,32,95.29412079,33.66999817,38.82352829
165,0.0,225,0.0,83,1442.0,30,21.56862831,2.480000019,15.29411793
976,18.120708,229,259.4,85,938.25,31,28.62745094,2.599999905,15.29411793
226,9.924157,99,340.0,84,987.5,30,29.41176605,2.779999971,15.68627453
418,26.990028,209,348.9,85,2682.0,31,38.4313736,38.31000137,30.98039246
1073,19.760305,243,319.8,87,1725.0,31,82.74510193,19.87000084,24.70588303
180,0.0,225,0.0,83,1153.75,30,26.66666794,2.75999999,15.68627453
191,11.74367,290,347.3,83,2313.25,30,88.23529816,27.54000092,30.19607925
348,23.51222,227,344.8,85,2092.0,30,97.64706421,28.63999939,38.82352829
306,20.680784,181,331.4,85,1699.0,30,25.49019623,2.930000067,15.68627453
493,28.450176,276,3.7,85,2682.0,31,85.49019623,28.93000031,29.41176605
1043,18.080002,228,323.7,86,1492.0,31,34.11764908,6.869999886,18.4313736
1193,5.660141,263,7.8,86,2075.75,32,73.33333588,20.13999939,25.49019623
1273,12.510256,252,68.5,89,1330.25,32,34.11764908,2.420000076,14.90196133
372,25.597675,248,349.5,85,2337.5,31,78.4313736,24.93000031,26.27450943
895,17.49,247,255.4,86,2339.0,31,92.54901886,33.31000137,46.66666794
874,2.491626,236,240.5,86,1856.25,32,75.29412079,18.04000092,24.31372643
940,26.920029,247,252.9,86,2533.5,31,81.17647552,25.0,27.05882454
484,22.860056,191,1.0,85,2160.75,31,84.31372833,26.54000092,28.23529434
509,28.060045,215,5.0,85,2439.0,31,35.68627548,11.39000034,19.2156868
962,26.36007,224,250.0,85,2219.5,31,67.45098114,24.79000092,30.58823586
1173,7.4438696,255,342.6,86,714.75,32,50.98039246,4.03000021,16.47058868
242,16.320309,302,341.3,84,1246.0,30,24.70588303,2.839999914,15.68627453
17,0.0,225,0.0,61,2378.75,30,100.0,31.87000084,37.64706039
516,29.353298,214,5.3,85,2267.75,31,18.03921509,4.150000095,16.47058868
430,29.020111,209,348.0,86,2380.25,31,39.60784531,2.950000048,15.68627453
1321,1.9009471,266,135.2,88,1588.25,33,68.62744904,13.89999962,22.74509811
929,24.37,247,254.3,86,2203.0,31,94.50980377,29.43000031,37.25490189
1203,9.0,261,68.6,86,2380.25,32,94.90196228,31.70999908,37.64706039
765,28.060862,272,256.5,86,2350.75,31,79.21569061,28.26000023,28.62745094
1186,8.42,254,53.1,86,982.75,32,28.62745094,2.670000076,15.29411793
207,11.74367,290,347.3,84,849.0,30,32.15686417,2.730000019,15.29411793
237,17.281765,369,343.4,84,1353.0,30,30.19607925,4.070000172,16.47058868
535,27.664518,218,354.3,85,2578.75,31,71.37255096,2.839999914,14.90196133
1108,0.559017,248,329.7,86,700.75,31,40.0,3.890000105,16.47058868
491,26.500189,285,3.9,85,2425.0,31,90.98039246,32.0,32.15686417
275,10.545179,454,328.2,85,956.25,30,43.13725662,4.5,16.86274529
741,29.050007,297,260.5,86,2406.25,32,78.4313736,25.20000076,27.05882454
345,25.05853,222,343.5,85,1753.0,30,19.2156868,2.529999971,15.29411793
1007,19.46009,227,343.1,86,1324.0,31,29.01960754,3.75,16.47058868
941,26.800089,248,253.0,86,2377.25,31,28.62745094,28.85000038,28.23529434
1201,6.9101806,262,36.5,86,2178.75,32,95.29412079,28.76000023,36.86274719
1316,9.36,265,163.4,88,664.75,32,36.07843018,2.569999933,15.29411793
604,0.0,209,0.0,86,762.5,32,46.66666794,3.839999914,16.47058868
340,22.610142,232,342.5,85,2529.5,30,87.84313965,32.02999878,30.98039246
956,27.380001,229,250.8,86,2578.75,31,95.6862793,39.72999954,36.47058868
